Time_Index,Demand_MW,Demand_MW_25,Demand_MW_30,Demand_MW_35,Demand_heat,Demand_Zero,Demand_MW_SEL,Demand_MW_25_SEL,Demand_MW_30_SEL,Demand_MW_35_SEL,Demand_MW_PUS,Demand_MW_25_PUS,Demand_MW_30_PUS,Demand_MW_35_PUS,Demand_MW_TAE,Demand_MW_25_TAE,Demand_MW_30_TAE,Demand_MW_35_TAE,Demand_MW_INC,Demand_MW_25_INC,Demand_MW_30_INC,Demand_MW_35_INC,Demand_MW_KWJ,Demand_MW_25_KWJ,Demand_MW_30_KWJ,Demand_MW_35_KWJ,Demand_MW_USN,Demand_MW_25_USN,Demand_MW_30_USN,Demand_MW_35_USN,Demand_MW_SJG,Demand_MW_25_SJG,Demand_MW_30_SJG,Demand_MW_35_SJG,Demand_MW_GGI,Demand_MW_25_GGI,Demand_MW_30_GGI,Demand_MW_35_GGI,Demand_MW_GWN,Demand_MW_25_GWN,Demand_MW_30_GWN,Demand_MW_35_GWN,Demand_MW_CNA,Demand_MW_25_CNA,Demand_MW_30_CNA,Demand_MW_35_CNA,Demand_MW_CNB,Demand_MW_25_CNB,Demand_MW_30_CNB,Demand_MW_35_CNB,Demand_MW_DJJ,Demand_MW_25_DJJ,Demand_MW_30_DJJ,Demand_MW_35_DJJ,Demand_MW_JNB,Demand_MW_25_JNB,Demand_MW_30_JNB,Demand_MW_35_JNB,Demand_MW_JNA,Demand_MW_25_JNA,Demand_MW_30_JNA,Demand_MW_35_JNA,Demand_MW_GNB,Demand_MW_25_GNB,Demand_MW_30_GNB,Demand_MW_35_GNB,Demand_MW_GNA,Demand_MW_25_GNA,Demand_MW_30_GNA,Demand_MW_35_GNA,Demand_MW_JEJ,Demand_MW_25_JEJ,Demand_MW_30_JEJ,Demand_MW_35_JEJ,Demand_heat_SEL,Demand_heat_25_SEL,Demand_heat_30_SEL,Demand_heat_35_SEL,Demand_heat_PUS,Demand_heat_25_PUS,Demand_heat_30_PUS,Demand_heat_35_PUS,Demand_heat_TAE,Demand_heat_25_TAE,Demand_heat_30_TAE,Demand_heat_35_TAE,Demand_heat_INC,Demand_heat_25_INC,Demand_heat_30_INC,Demand_heat_35_INC,Demand_heat_KWJ,Demand_heat_25_KWJ,Demand_heat_30_KWJ,Demand_heat_35_KWJ,Demand_heat_USN,Demand_heat_25_USN,Demand_heat_30_USN,Demand_heat_35_USN,Demand_heat_SJG,Demand_heat_25_SJG,Demand_heat_30_SJG,Demand_heat_35_SJG,Demand_heat_GGI,Demand_heat_25_GGI,Demand_heat_30_GGI,Demand_heat_35_GGI,Demand_heat_GWN,Demand_heat_25_GWN,Demand_heat_30_GWN,Demand_heat_35_GWN,Demand_heat_CNA,Demand_heat_25_CNA,Demand_heat_30_CNA,Demand_heat_35_CNA,Demand_heat_CNB,Demand_heat_25_CNB,Demand_heat_30_CNB,Demand_heat_35_CNB,Demand_heat_DJJ,Demand_heat_25_DJJ,Demand_heat_30_DJJ,Demand_heat_35_DJJ,Demand_heat_JNB,Demand_heat_25_JNB,Demand_heat_30_JNB,Demand_heat_35_JNB,Demand_heat_JNA,Demand_heat_25_JNA,Demand_heat_30_JNA,Demand_heat_35_JNA,Demand_heat_GNB,Demand_heat_25_GNB,Demand_heat_30_GNB,Demand_heat_35_GNB,Demand_heat_GNA,Demand_heat_25_GNA,Demand_heat_30_GNA,Demand_heat_35_GNA,Demand_heat_JEJ,Demand_heat_25_JEJ,Demand_heat_30_JEJ,Demand_heat_35_JEJ
11,54169.52,57431.55,60331.66,62549.55,8700.0,0,11072.71,11739.49,12332.3,12785.66,3096.23,3282.68,3448.44,3575.21,1435.69,1522.15,1599.01,1657.79,2897.15,3071.61,3226.72,3345.34,1268.03,1344.39,1412.27,1464.19,1551.98,1645.44,1728.52,1792.07,1105.06,1171.61,1230.77,1276.01,14626.84,15507.65,16290.74,16889.61,1410.96,1495.93,1571.46,1629.23,2146.57,2275.84,2390.76,2478.65,2036.02,2158.62,2267.63,2350.99,999.56,1059.75,1113.27,1154.19,1883.72,1997.15,2098.0,2175.13,1593.31,1689.25,1774.56,1839.79,3200.87,3393.63,3564.99,3696.05,3207.67,3400.83,3572.56,3703.89,637.16,675.53,709.64,735.73,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
12,53620.0,56848.94,59719.63,61915.03,8700.0,0,10960.38,11620.41,12207.2,12655.96,3064.82,3249.38,3413.46,3538.94,1421.13,1506.71,1582.79,1640.98,2867.76,3040.46,3193.99,3311.4,1255.16,1330.75,1397.95,1449.34,1536.23,1628.74,1710.99,1773.89,1093.85,1159.72,1218.28,1263.07,14478.46,15350.34,16125.48,16718.28,1396.65,1480.75,1555.52,1612.71,2124.8,2252.75,2366.51,2453.5,2015.36,2136.73,2244.62,2327.14,989.42,1049.0,1101.97,1142.49,1864.61,1976.89,2076.72,2153.06,1577.14,1672.12,1756.55,1821.13,3168.4,3359.2,3528.83,3658.56,3175.13,3366.33,3536.32,3666.32,630.7,668.68,702.44,728.27,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
13,53739.88,56976.04,59853.15,62053.45,8700.0,0,10984.89,11646.38,12234.49,12684.25,3071.67,3256.64,3421.09,3546.86,1424.31,1510.08,1586.33,1644.65,2874.17,3047.25,3201.13,3318.81,1257.97,1333.72,1401.07,1452.58,1539.67,1632.38,1714.81,1777.85,1096.3,1162.31,1221.01,1265.89,14510.83,15384.65,16161.53,16755.65,1399.77,1484.06,1559.0,1616.31,2129.55,2257.79,2371.8,2458.99,2019.87,2141.5,2249.64,2332.34,991.63,1051.35,1104.44,1145.04,1868.78,1981.31,2081.36,2157.88,1580.67,1675.86,1760.48,1825.2,3175.49,3366.71,3536.72,3666.74,3182.22,3373.85,3544.22,3674.51,632.11,670.17,704.01,729.89,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
14,55432.53,58770.62,61738.34,64007.95,8700.0,0,11330.88,12013.21,12619.84,13083.77,3168.42,3359.22,3528.85,3658.57,1469.17,1557.64,1636.29,1696.45,2964.7,3143.23,3301.96,3423.34,1297.59,1375.73,1445.2,1498.33,1588.16,1683.8,1768.83,1833.85,1130.83,1198.92,1259.46,1305.76,14967.88,15869.22,16670.57,17283.41,1443.86,1530.8,1608.1,1667.22,2196.62,2328.9,2446.5,2536.44,2083.49,2208.95,2320.5,2405.81,1022.87,1084.46,1139.22,1181.1,1927.64,2043.72,2146.92,2225.84,1630.46,1728.64,1815.93,1882.69,3275.51,3472.75,3648.12,3782.23,3282.45,3480.12,3655.86,3790.25,652.02,691.28,726.19,752.88,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
15,57027.36,60461.48,63514.59,65849.5,8700.0,0,11656.87,12358.84,12982.92,13460.19,3259.57,3455.86,3630.37,3763.83,1511.44,1602.45,1683.37,1745.25,3050.0,3233.66,3396.95,3521.83,1334.93,1415.31,1486.78,1541.44,1633.85,1732.24,1819.72,1886.61,1163.36,1233.42,1295.7,1343.33,15398.51,16325.79,17150.19,17780.66,1485.4,1574.85,1654.37,1715.19,2259.82,2395.91,2516.89,2609.42,2143.43,2272.51,2387.26,2475.02,1052.3,1115.66,1172.0,1215.09,1983.1,2102.52,2208.69,2289.88,1677.37,1778.38,1868.18,1936.85,3369.74,3572.67,3753.07,3891.04,3376.89,3580.25,3761.04,3899.3,670.78,711.17,747.08,774.54,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
16,58839.88,62383.15,65533.3,67942.42,8700.0,0,12027.37,12751.65,13395.56,13888.01,3363.18,3565.7,3745.76,3883.46,1559.47,1653.38,1736.87,1800.72,3146.94,3336.44,3504.92,3633.77,1377.35,1460.3,1534.04,1590.43,1685.78,1787.3,1877.55,1946.58,1200.34,1272.62,1336.88,1386.03,15887.93,16844.68,17695.28,18345.79,1532.61,1624.9,1706.95,1769.7,2331.65,2472.06,2596.89,2692.35,2211.56,2344.74,2463.14,2553.69,1085.74,1151.12,1209.25,1253.71,2046.13,2169.34,2278.89,2362.66,1730.68,1834.9,1927.55,1998.41,3476.85,3686.22,3872.36,4014.71,3484.22,3694.04,3880.58,4023.23,692.09,733.77,770.83,799.16,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
17,60611.17,64261.11,67506.09,69987.72,8700.0,0,12389.44,13135.51,13798.82,14306.08,3464.42,3673.04,3858.52,4000.36,1606.42,1703.16,1789.16,1854.93,3241.67,3436.88,3610.43,3743.16,1418.82,1504.26,1580.22,1638.31,1736.53,1841.1,1934.07,2005.17,1236.47,1310.93,1377.13,1427.75,16366.21,17351.77,18227.97,18898.06,1578.75,1673.82,1758.34,1822.98,2401.84,2546.47,2675.06,2773.4,2278.13,2415.32,2537.29,2630.56,1118.43,1185.78,1245.65,1291.45,2107.72,2234.65,2347.49,2433.79,1782.78,1890.13,1985.58,2058.57,3581.51,3797.19,3988.93,4135.57,3589.11,3805.24,3997.39,4144.35,712.93,755.86,794.03,823.22,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
18,62744.0,66522.37,69881.54,72450.5,8700.0,0,12825.4,13597.74,14284.38,14809.5,3586.33,3802.29,3994.3,4141.13,1662.95,1763.09,1852.12,1920.21,3355.74,3557.82,3737.48,3874.87,1468.74,1557.19,1635.82,1695.96,1797.64,1905.89,2002.13,2075.73,1279.98,1357.06,1425.59,1477.99,16942.12,17962.35,18869.39,19563.06,1634.3,1732.71,1820.21,1887.13,2486.35,2636.08,2769.19,2870.99,2358.3,2500.31,2626.57,2723.13,1157.78,1227.5,1289.49,1336.89,2181.89,2313.28,2430.1,2519.43,1845.51,1956.65,2055.45,2131.01,3707.54,3930.8,4129.3,4281.1,3715.41,3939.14,4138.06,4290.18,738.02,782.46,821.97,852.19,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
19,63748.08,67586.92,70999.84,73609.91,8700.0,0,13030.65,13815.34,14512.97,15046.49,3643.72,3863.14,4058.22,4207.4,1689.56,1791.3,1881.76,1950.93,3409.44,3614.75,3797.29,3936.88,1492.25,1582.11,1662.0,1723.1,1826.41,1936.39,2034.17,2108.95,1300.46,1378.78,1448.4,1501.65,17213.24,18249.8,19171.36,19876.13,1660.45,1760.44,1849.34,1917.32,2526.14,2678.26,2813.51,2916.94,2396.04,2540.32,2668.6,2766.71,1176.31,1247.15,1310.12,1358.28,2216.81,2350.3,2468.98,2559.75,1875.04,1987.96,2088.34,2165.11,3766.87,3993.71,4195.38,4349.61,3774.86,4002.18,4204.28,4358.83,749.83,794.98,835.12,865.82,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
20,62954.98,66746.06,70116.52,72694.12,8700.0,0,12868.53,13643.46,14332.41,14859.29,3598.39,3815.08,4007.73,4155.06,1668.54,1769.02,1858.35,1926.66,3367.02,3569.78,3750.05,3887.9,1473.68,1562.43,1641.32,1701.66,1803.68,1912.3,2008.86,2082.71,1284.28,1361.62,1430.38,1482.96,16999.09,18022.75,18932.84,19628.85,1639.79,1738.54,1826.33,1893.47,2494.71,2644.94,2778.51,2880.65,2366.23,2508.72,2635.4,2732.28,1161.67,1231.63,1293.82,1341.39,2189.23,2321.06,2438.27,2527.9,1851.72,1963.23,2062.36,2138.18,3720.01,3944.02,4143.18,4295.49,3727.9,3952.39,4151.97,4304.61,740.5,785.09,824.73,855.05,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
21,62158.04,65901.14,69228.93,71773.9,8700.0,0,12705.63,13470.75,14150.98,14671.19,3552.84,3766.78,3956.99,4102.46,1647.42,1746.62,1834.82,1902.27,3324.4,3524.59,3702.57,3838.69,1455.03,1542.65,1620.55,1680.12,1780.85,1888.09,1983.43,2056.35,1268.03,1344.39,1412.27,1464.19,16783.9,17794.61,18693.18,19380.37,1619.04,1716.53,1803.21,1869.5,2463.13,2611.46,2743.33,2844.18,2336.27,2476.96,2602.04,2697.7,1146.97,1216.04,1277.44,1324.41,2161.52,2291.68,2407.4,2495.9,1828.28,1938.37,2036.26,2111.11,3672.92,3894.1,4090.73,4241.12,3680.71,3902.36,4099.41,4250.11,731.12,775.15,814.29,844.23,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
22,60694.6,64349.56,67599.01,70084.06,8700.0,0,12406.49,13153.6,13817.81,14325.78,3469.19,3678.1,3863.83,4005.87,1608.63,1705.5,1791.62,1857.49,3246.13,3441.61,3615.4,3748.31,1420.77,1506.33,1582.39,1640.56,1738.92,1843.64,1936.74,2007.93,1238.17,1312.73,1379.02,1429.72,16388.74,17375.65,18253.07,18924.08,1580.92,1676.12,1760.76,1825.49,2405.14,2549.98,2678.74,2777.22,2281.27,2418.65,2540.78,2634.18,1119.97,1187.41,1247.37,1293.22,2110.62,2237.72,2350.72,2437.14,1785.23,1892.74,1988.31,2061.41,3586.44,3802.41,3994.42,4141.26,3594.05,3810.48,4002.9,4150.05,713.91,756.9,795.12,824.35,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
23,61094.51,64773.55,68044.41,70545.83,8700.0,0,12488.23,13240.26,13908.85,14420.17,3492.05,3702.33,3889.29,4032.27,1619.23,1716.74,1803.43,1869.72,3267.52,3464.29,3639.22,3773.01,1430.13,1516.25,1592.82,1651.37,1750.38,1855.79,1949.5,2021.16,1246.33,1321.38,1388.11,1439.14,16496.72,17490.14,18373.33,19048.77,1591.33,1687.16,1772.36,1837.51,2420.99,2566.78,2696.39,2795.52,2296.3,2434.58,2557.52,2651.54,1127.34,1195.23,1255.59,1301.74,2124.53,2252.47,2366.21,2453.2,1796.99,1905.21,2001.41,2074.99,3610.07,3827.47,4020.74,4168.55,3617.73,3835.59,4029.27,4177.39,718.61,761.89,800.36,829.78,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
24,61836.78,65560.52,68871.12,71402.94,8700.0,0,12639.96,13401.13,14077.84,14595.36,3534.47,3747.31,3936.54,4081.26,1638.9,1737.6,1825.34,1892.44,3307.22,3506.38,3683.44,3818.85,1447.51,1534.67,1612.17,1671.44,1771.65,1878.33,1973.18,2045.72,1261.47,1337.44,1404.97,1456.62,16697.15,17702.63,18596.56,19280.2,1610.67,1707.66,1793.89,1859.84,2450.4,2597.96,2729.15,2829.48,2324.2,2464.16,2588.59,2683.75,1141.04,1209.75,1270.84,1317.56,2150.34,2279.83,2394.96,2483.0,1818.83,1928.35,2025.73,2100.2,3653.93,3873.97,4069.59,4219.2,3661.68,3882.19,4078.23,4228.15,727.35,771.15,810.09,839.87,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
25,57199.98,60644.5,63706.85,66048.82,8700.0,0,11692.16,12396.25,13022.22,13500.94,3269.44,3466.32,3641.36,3775.22,1516.01,1607.3,1688.47,1750.54,3059.23,3243.45,3407.24,3532.49,1338.97,1419.6,1491.28,1546.1,1638.8,1737.49,1825.23,1892.32,1166.88,1237.15,1299.62,1347.4,15445.12,16375.21,17202.11,17834.48,1489.89,1579.61,1659.38,1720.38,2266.66,2403.16,2524.51,2617.31,2149.92,2279.39,2394.49,2482.51,1055.48,1119.04,1175.55,1218.76,1989.1,2108.88,2215.37,2296.82,1682.44,1783.76,1873.83,1942.72,3379.94,3583.48,3764.43,3902.82,3387.11,3591.08,3772.42,3911.1,672.81,713.32,749.34,776.89,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
26,54849.45,58152.43,61088.94,63334.67,8700.0,0,11211.69,11886.85,12487.1,12946.14,3135.09,3323.88,3491.73,3620.09,1453.71,1541.25,1619.08,1678.6,2933.52,3110.17,3267.22,3387.33,1283.94,1361.26,1430.0,1482.57,1571.46,1666.09,1750.22,1814.56,1118.93,1186.31,1246.22,1292.03,14810.43,15702.3,16495.22,17101.61,1428.67,1514.7,1591.19,1649.68,2173.52,2304.4,2420.77,2509.76,2061.57,2185.72,2296.09,2380.5,1012.11,1073.06,1127.24,1168.68,1907.36,2022.22,2124.34,2202.43,1613.31,1710.46,1796.83,1862.89,3241.05,3436.22,3609.74,3742.44,3247.93,3443.51,3617.4,3750.38,645.16,684.01,718.55,744.96,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
27,53550.96,56775.74,59642.73,61835.3,8700.0,0,10946.27,11605.44,12191.48,12639.66,3060.87,3245.19,3409.06,3534.39,1419.3,1504.77,1580.75,1638.86,2864.07,3036.54,3189.88,3307.14,1253.55,1329.04,1396.15,1447.47,1534.25,1626.65,1708.79,1771.6,1092.44,1158.23,1216.71,1261.44,14459.81,15330.57,16104.71,16696.75,1394.85,1478.84,1553.52,1610.63,2122.06,2249.85,2363.46,2450.35,2012.77,2133.98,2241.73,2324.14,988.15,1047.65,1100.56,1141.01,1862.21,1974.35,2074.05,2150.29,1575.11,1669.96,1754.29,1818.78,3164.32,3354.88,3524.29,3653.84,3171.04,3361.99,3531.76,3661.6,629.88,667.82,701.54,727.33,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
28,53070.49,56266.34,59107.61,61280.51,8700.0,0,10848.06,11501.32,12082.1,12526.25,3033.41,3216.08,3378.48,3502.68,1406.56,1491.27,1566.57,1624.16,2838.37,3009.3,3161.26,3277.47,1242.3,1317.11,1383.62,1434.49,1520.49,1612.05,1693.46,1755.71,1082.64,1147.84,1205.8,1250.12,14330.08,15193.02,15960.22,16546.94,1382.33,1465.57,1539.58,1596.18,2103.02,2229.66,2342.26,2428.36,1994.71,2114.83,2221.62,2303.29,979.28,1038.25,1090.68,1130.78,1845.5,1956.63,2055.44,2131.0,1560.98,1654.98,1738.55,1802.47,3135.93,3324.78,3492.67,3621.06,3142.59,3331.83,3500.08,3628.74,624.23,661.82,695.24,720.8,1778.35,1778.35,1778.35,1778.35,497.28,497.28,497.28,497.28,230.58,230.58,230.58,230.58,465.3,465.3,465.3,465.3,203.65,203.65,203.65,203.65,249.26,249.26,249.26,249.26,177.48,177.48,177.48,177.48,2349.17,2349.17,2349.17,2349.17,226.61,226.61,226.61,226.61,344.75,344.75,344.75,344.75,327.0,327.0,327.0,327.0,160.54,160.54,160.54,160.54,302.54,302.54,302.54,302.54,255.9,255.9,255.9,255.9,514.08,514.08,514.08,514.08,515.17,515.17,515.17,515.17,102.33,102.33,102.33,102.33
