Time_Index,Availability_One,res_basin_N,ror_basin_N,res_basin_NE,ror_basin_NE,res_basin_S,ror_basin_S,res_basin_SE,ror_basin_SE,wind_0_MW,wind_0_N,wind_0_NE,wind_0_S,wind_0_SE,wind_1_MW,wind_1_N,wind_1_NE,wind_1_S,wind_1_SE,wind_2_MW,wind_2_N,wind_2_NE,wind_2_SE,solar_pv_0_MW,solar_pv_0_N,solar_pv_0_NE,solar_pv_0_SE,solar_pv_1_MW,solar_pv_1_N,solar_pv_1_NE,solar_pv_1_S,solar_pv_1_SE,solar_pv_2_MW,solar_pv_2_N,solar_pv_2_NE,solar_pv_2_S,solar_pv_2_SE
230,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.042001828,0.0348433,0.078427042,0.018635397,0.01961252,0.037648231,0.068161274,0.053242561,0.055263984,0.021979097,0.009747218,0.042526086,0.017595109,0.051009524,0.782041509,0.483326802,0.567305833,0.62253,0.772211857,0.714916735,0.661595006,0.319740051,0.843025261,0.802047871,0.501660481,0.586801847,0.446818904,0.752067833
231,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.050504224,0.033237712,0.067060752,0.019228213,0.014589829,0.047201408,0.058304066,0.032136906,0.070247885,0.014749747,0.012622746,0.038669392,0.014139372,0.028553209,0.765843173,0.539964418,0.57435,0.60872,0.767819632,0.701974874,0.686651394,0.337981551,0.850678976,0.802402315,0.516298862,0.634402798,0.431019428,0.745541413
232,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.049534806,0.033711532,0.063193838,0.024975863,0.0146091,0.046396653,0.053550889,0.019563465,0.096817831,0.009924542,0.01094678,0.030442306,0.017576449,0.008057143,0.713081007,0.559720521,0.642151667,0.622685,0.764349132,0.684057322,0.700344469,0.340620218,0.7901464,0.753064709,0.520414956,0.624055599,0.409536858,0.712784801
233,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.045414205,0.025415079,0.066655074,0.030822866,0.018678678,0.04017445,0.037982268,0.012244039,0.131222036,0.006212238,0.00809985,0.021979824,0.012284118,0.002553209,0.716832164,0.595100799,0.590040833,0.533715,0.735922153,0.682352096,0.700534685,0.38148859,0.76186483,0.729376087,0.53933668,0.629306623,0.389281219,0.665810148
234,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.039881812,0.025895914,0.076367951,0.057160697,0.027162649,0.036723146,0.018666397,0.009909013,0.156550336,0.004491239,0.008927036,0.01434857,0.010128321,0.000405797,0.679559741,0.604404796,0.560459167,0.599235,0.680498801,0.697264995,0.626315178,0.304172679,0.708754721,0.676379042,0.517157977,0.574589894,0.346531998,0.606813768
235,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.038541996,0.029859732,0.092058815,0.068136362,0.034887542,0.03205604,0.008822449,0.011387098,0.122484832,0.005431113,0.009661902,0.011496401,0.007313647,0.000492754,0.661813037,0.524954692,0.522395833,0.37663,0.669726797,0.559729853,0.606782203,0.261681897,0.713618273,0.696210378,0.485563503,0.472152682,0.300602565,0.598929148
236,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.033402389,0.03449981,0.12099833,0.060614837,0.035598787,0.027024696,0.007458886,0.017316997,0.095947708,0.007417075,0.009195096,0.01243297,0.007626087,0.001304348,0.612585475,0.477960847,0.428395833,0.337635,0.612275304,0.522587149,0.508709886,0.168373128,0.605586721,0.62425359,0.430292952,0.378675874,0.218164232,0.474894808
237,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.027101158,0.033427796,0.162374658,0.056708176,0.039602563,0.020281147,0.01799858,0.034400729,0.089108775,0.012391708,0.011298758,0.018364867,0.011382488,0.003188406,0.509671592,0.367201805,0.277988333,0.134385,0.523141551,0.413276703,0.282676075,0.096045115,0.478317842,0.477264544,0.288487036,0.193849537,0.114951573,0.303620782
238,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.012678909,0.037150398,0.191633254,0.057965753,0.042913125,0.011873811,0.025018788,0.080198918,0.081553014,0.0202015,0.002282317,0.017428094,0.038350302,0.017227329,0.33948115,0.169492663,0.0,0.0,0.254367048,0.170418994,0.0,0.038414372,0.130822473,0.259101982,0.136527164,0.0,0.027351794,0.02691463
239,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.010992132,0.048246736,0.234129909,0.0372973,0.058658172,0.012620492,0.040270105,0.13502504,0.06906334,0.025868362,0.004206668,0.017342029,0.055988104,0.040021532,0.0,0.001185455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1,1.012666899,0.145294171,0.670193105,0.973680381,0.297466111,0.375093866,1.249760925,1.0,0.016524341,0.051604267,0.249532717,0.052758552,0.063477631,0.016830588,0.053110039,0.210779631,0.091336787,0.034151914,0.005976946,0.020591774,0.05336413,0.053902277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.021594375,0.050317331,0.234027565,0.076486782,0.064423453,0.019042411,0.065067781,0.262462163,0.114052209,0.053973314,0.009368855,0.026884634,0.045494807,0.063674534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.025257359,0.049294148,0.202147433,0.082558982,0.059717863,0.024735528,0.06594143,0.270494271,0.129986717,0.073948829,0.011244348,0.029101815,0.034452899,0.058713872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.026744875,0.043165871,0.176112374,0.084422583,0.050095982,0.030321755,0.066187408,0.200420085,0.131374905,0.078158581,0.012601273,0.029595217,0.032415942,0.045611594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.03002867,0.038118086,0.15138268,0.086022682,0.038287744,0.034664387,0.061432119,0.115142207,0.125575434,0.076065579,0.01391813,0.027985444,0.028488466,0.034011594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.030402764,0.033328276,0.119233703,0.085526747,0.030034092,0.035153914,0.050996714,0.081116109,0.113347457,0.073030929,0.014477833,0.02713453,0.029121679,0.033166046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.031331089,0.03134636,0.089264296,0.080405476,0.026484322,0.03428595,0.046519908,0.067131753,0.102902468,0.067471986,0.013403224,0.025308151,0.029576027,0.042395031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.031346347,0.02645902,0.071238679,0.075081739,0.025720845,0.030454801,0.037255037,0.058328285,0.09855812,0.066844747,0.011230569,0.022525739,0.024916304,0.054605383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.032109951,0.023751487,0.055802959,0.074177815,0.025965299,0.026620463,0.029256715,0.050077606,0.106177025,0.064754214,0.00902972,0.021173476,0.019163708,0.060457143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.03543701,0.017920623,0.04697554,0.078585853,0.02645427,0.025156717,0.025433633,0.041491202,0.133824614,0.060729997,0.00688663,0.018576911,0.01427808,0.062289855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.035263547,0.012925788,0.044273534,0.085098506,0.025485307,0.025649451,0.022975615,0.039108857,0.170305493,0.054923581,0.008021749,0.016313066,0.010368659,0.066049689,0.000134011,0.052430384,0.441893333,0.0123,0.040593689,0.1159388,0.294532823,0.006758974,0.334721315,0.074700687,0.052768974,0.264224282,0.040008792,0.325232646
251,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.035082494,0.022613616,0.066670746,0.039497542,0.020498714,0.021684464,0.039197383,0.067805382,0.085670343,0.040795285,0.006596545,0.021706546,0.018108575,0.076667495,0.496494638,0.244280465,0.629571667,0.556695,0.47999552,0.285666719,0.475319336,0.088207551,0.624312824,0.531133418,0.272492132,0.415336699,0.170731902,0.598412203
252,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.024526117,0.020444763,0.084695737,0.051369589,0.013756316,0.017028738,0.04233906,0.067188775,0.113369055,0.020589968,0.007427739,0.01648727,0.015263889,0.025781366,0.685524895,0.349399431,0.719643333,0.834725,0.645414913,0.355315781,0.548086072,0.148508846,0.785856545,0.701512791,0.39137074,0.511589125,0.329726043,0.690396844
253,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.011820333,0.029198524,0.085629357,0.053737774,0.01419058,0.009731116,0.058797113,0.062230876,0.150941798,0.016190929,0.003120706,0.015347769,0.013412681,0.038192961,0.769982122,0.446013554,0.81068,0.826925,0.752708794,0.471169832,0.582377513,0.233733244,0.853803352,0.790319562,0.491934152,0.605300023,0.391827094,0.769531798
254,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.018256655,0.03076121,0.076629704,0.0782098,0.010556332,0.018711981,0.043626944,0.050436395,0.207165369,0.00953348,0.006856865,0.014645158,0.012088768,0.042096066,0.797157228,0.505028871,0.757908333,0.841205,0.787303674,0.61631392,0.566939917,0.359451744,0.864422709,0.822027867,0.522410658,0.626160567,0.387877413,0.784868645
255,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.024024209,0.024019474,0.070460945,0.090776388,0.007278943,0.019900228,0.031128592,0.032179199,0.228601393,0.004443882,0.010792674,0.014928159,0.008698188,0.028854658,0.778087153,0.537423065,0.813846667,0.79416,0.783261196,0.663042442,0.584296957,0.426221526,0.801716182,0.799690244,0.594919974,0.633270847,0.38467881,0.764786307
256,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.023439439,0.017712024,0.073550739,0.10719986,0.008434794,0.021621227,0.016050249,0.02280423,0.200103948,0.003216812,0.009276552,0.015199622,0.005636836,0.008510145,0.738580027,0.528095493,0.689909167,0.77921,0.766093237,0.55263087,0.564447405,0.452815038,0.775087915,0.790724686,0.582854508,0.620367609,0.441466605,0.740034386
257,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.027715508,0.01867635,0.077170606,0.101027473,0.015660963,0.022772728,0.006076407,0.019951815,0.157575207,0.006337709,0.008168689,0.014391822,0.00548285,0.002137474,0.738741515,0.528676656,0.6403075,0.81697,0.765153293,0.598040535,0.558467495,0.511873974,0.786333594,0.791871823,0.529590235,0.616136325,0.444974227,0.729570976
258,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.029751143,0.019253653,0.083793773,0.124684898,0.0263867,0.019642907,0.002654568,0.022053246,0.128832832,0.010550987,0.008196635,0.010787448,0.008938949,0.005242236,0.718666374,0.480613598,0.64409,0.66897,0.74485124,0.518669806,0.511410425,0.517079628,0.727640097,0.755531707,0.499131197,0.574403581,0.401927118,0.679789136
259,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.034513678,0.023557062,0.098874168,0.105816483,0.039370168,0.013379263,0.001413425,0.016337772,0.124503078,0.012174775,0.009108037,0.007465784,0.015980857,0.008930849,0.564686202,0.481711108,0.602719167,0.55928,0.70982713,0.464155419,0.422144404,0.479351449,0.644414576,0.689217846,0.458536308,0.478967602,0.394970312,0.627486972
260,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.029524522,0.027015844,0.123109194,0.083309439,0.049735813,0.015398785,0.002646529,0.029366779,0.08712357,0.013807851,0.01275425,0.006375355,0.010533756,0.009615735,0.519122879,0.452907761,0.4851125,0.345375,0.6356807,0.426712039,0.354763254,0.449398218,0.564257994,0.590159206,0.376230181,0.373736338,0.301383042,0.492448957
261,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.017202367,0.033789344,0.137090439,0.076686917,0.058456885,0.011949749,0.001782128,0.041418123,0.056411945,0.016615787,0.004085957,0.006642848,0.012493176,0.012855487,0.393661006,0.327288894,0.314444167,0.079925,0.486494319,0.305482584,0.219274079,0.405073128,0.427745497,0.459852215,0.273449969,0.184024807,0.243203464,0.293601557
262,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.010396053,0.040882187,0.152505556,0.076218206,0.069209544,0.011335833,0.005202265,0.049878467,0.04736587,0.026861686,0.008273696,0.0063795,0.019870531,0.023665424,0.261306741,0.118190432,0.0,0.0,0.295668174,0.04567272,0.0,0.271450231,0.129559721,0.260114702,0.089015554,0.0,0.134696131,0.015222962
263,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.013586821,0.065254099,0.19278156,0.078873075,0.086992443,0.014247163,0.008004659,0.078766112,0.039899059,0.042360652,0.01515744,0.010288971,0.060066486,0.034382609,0.0,0.003320114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1,0.86428128,0.140351119,0.514028154,0.982697478,0.564737116,0.470419484,1.22820766,1.0,0.017475753,0.067355388,0.20516572,0.072439018,0.080024715,0.023401676,0.006591609,0.10778909,0.050171429,0.054067856,0.012588338,0.014379113,0.069465338,0.042257557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.024009001,0.059306983,0.195945,0.07064926,0.071385228,0.03285282,0.008456,0.128662453,0.064269562,0.063176927,0.010787314,0.015173111,0.073656522,0.047055901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.028011021,0.051657917,0.191408751,0.068541807,0.061913448,0.035260019,0.017073825,0.139415369,0.079808554,0.067119719,0.009059917,0.014767916,0.069371679,0.047565217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.029252258,0.041345167,0.179673681,0.05912939,0.050282855,0.035881378,0.024021334,0.139036762,0.083427844,0.063910501,0.010366934,0.01513772,0.061461775,0.039532919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.034005161,0.036270652,0.160866755,0.046333233,0.041387072,0.038175967,0.032729484,0.143873293,0.081688166,0.057816032,0.013118634,0.016985349,0.05930308,0.034342857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.038781185,0.037376479,0.133045895,0.036964477,0.034297122,0.042353521,0.032452608,0.133226508,0.069089386,0.049959725,0.020092711,0.017567086,0.051804287,0.030553209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.040789935,0.041984185,0.116224746,0.029351635,0.031914059,0.043900802,0.035050097,0.128137524,0.059868023,0.04644282,0.028219747,0.018418384,0.051056884,0.025918012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.040762534,0.035345084,0.097535234,0.026827138,0.033308219,0.041951998,0.034977199,0.111565251,0.055342243,0.046339128,0.030902059,0.017774422,0.049502476,0.025903934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.040950281,0.027713424,0.083096821,0.028203111,0.035174947,0.041562955,0.034794649,0.098926368,0.0540678,0.047646012,0.033013875,0.015447639,0.046727234,0.030405797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.042002706,0.021159903,0.067384128,0.029507006,0.037282659,0.040780483,0.032331972,0.082052949,0.057697282,0.051568879,0.031284379,0.014306535,0.03444843,0.037202484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.043417413,0.01859496,0.054592146,0.027601039,0.039808725,0.041257575,0.028912339,0.075563298,0.063368886,0.054859968,0.031089614,0.012897177,0.028671135,0.047866667,0.00012032,0.031839107,0.228499167,0.015265,0.039114356,0.097808181,0.307430669,0.012475872,0.273872352,0.078620437,0.039023249,0.331418647,0.079891048,0.278273739
275,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.04531609,0.018179907,0.07134693,0.023072676,0.025257363,0.050468902,0.044845696,0.111463304,0.06762885,0.042058352,0.027986719,0.021496403,0.044360447,0.052875362,0.537731447,0.113152936,0.287655833,0.501415,0.456140028,0.181990493,0.458375382,0.321645872,0.507461982,0.535434536,0.180388844,0.496854042,0.298717674,0.517550599
276,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.026030135,0.019214966,0.09214876,0.034784609,0.026356735,0.029483736,0.041135105,0.118060992,0.07627939,0.036998243,0.009522942,0.01852865,0.048338768,0.026058799,0.679431539,0.21606366,0.567330833,0.713815,0.63064172,0.261511342,0.606849415,0.466931821,0.662185788,0.713675826,0.353004522,0.627922858,0.465119812,0.639048062
277,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.017760077,0.02382003,0.101506989,0.045098609,0.034563043,0.014859314,0.030484152,0.107208755,0.078029804,0.034733003,0.002087972,0.020205502,0.073707669,0.050381781,0.782844061,0.30771251,0.588206667,0.714985,0.743919189,0.392744937,0.661286407,0.607385603,0.770300679,0.80350793,0.421403815,0.675006187,0.572577179,0.703394333
278,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.023163802,0.025149616,0.110773414,0.052728328,0.031983172,0.020377821,0.031424327,0.088464452,0.075997882,0.029128254,0.002941959,0.019301177,0.089924336,0.052457143,0.816248134,0.419750659,0.628556667,0.738505,0.786902373,0.39983184,0.70514535,0.659433692,0.798366515,0.836048058,0.54346041,0.723221726,0.595276255,0.738952403
279,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.026075003,0.022683252,0.108617473,0.053953663,0.027253456,0.027299893,0.041198979,0.070006747,0.074007135,0.021830212,0.004513989,0.016625919,0.075139553,0.036151553,0.804340091,0.459056563,0.5868425,0.687465,0.787564533,0.440401457,0.671214186,0.671412846,0.782747552,0.820153347,0.596634592,0.690001768,0.651247141,0.700088245
280,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.026571966,0.017799307,0.108012262,0.040291836,0.027145829,0.026551924,0.04656415,0.058959302,0.054388134,0.012991434,0.005126764,0.013013318,0.053329106,0.016293168,0.775275705,0.513123148,0.583035833,0.65926,0.788647759,0.448802862,0.679431285,0.651125218,0.747455127,0.800990762,0.600034842,0.661911899,0.600964719,0.719415881
281,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.026074945,0.015565838,0.10796299,0.040128969,0.032771883,0.023441117,0.036653265,0.047591783,0.042110692,0.011735201,0.005135318,0.014082469,0.038768539,0.010443892,0.760462645,0.547156551,0.575670833,0.691095,0.782819047,0.460488491,0.619884499,0.638856154,0.725645491,0.792977446,0.593526774,0.611984392,0.606468157,0.668283659
282,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.024653558,0.019705984,0.113573558,0.047335661,0.040877615,0.023073147,0.032749727,0.04045845,0.036756737,0.010060906,0.006714176,0.016814801,0.036873792,0.009518012,0.729746915,0.537328495,0.563105,0.627135,0.744540982,0.406066006,0.601717744,0.715173449,0.6963704,0.778541529,0.580356565,0.622702304,0.62306507,0.645528525
283,1,0.887154002,0.133260565,0.512325914,0.98646919,1.121021993,0.551236952,1.131241165,1.0,0.023633632,0.028258165,0.124638757,0.041403037,0.049347804,0.021987994,0.022691756,0.047481087,0.047570723,0.013564895,0.011098433,0.018487608,0.024922826,0.008951553,0.661652171,0.498284625,0.466974167,0.412995,0.690689665,0.565597044,0.56591717,0.622867769,0.605663206,0.720752058,0.482151836,0.560044077,0.580338323,0.580983464
